recorded_at,run_started_at,run_id,git_sha,hostname,cpus,rep_idx,warmup_discarded,checkpoint_file,checkpoint_saved_tm,replicate,benchmark_timestep,path_origins,grow_s,dispersal_s,dispersal_model_1_s,dispersal_model_2_s,dispersal_model_3_s,impacts_s,actions_s,other_s,total_s,gc_s,rng_check,log_file,notes
2026-06-05T02:34:13Z,2026-06-05T01:56:18Z,20260605_015618,90c388488b27038c54d4cb53c74e603cee26e34a,rs-l-w4xaoa,16,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.94,3.58,2.51,1.85,0.02,0.00,0.01,7.97,2.523,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep10_20260605_123333.log,
2026-06-05T05:28:17Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.89,3.91,1.49,1.49,0.02,0.00,0.01,6.92,1.980,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep1_20260605_152740.log,
2026-06-05T05:28:56Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.02,4.07,1.47,1.48,0.02,0.00,0.01,7.04,2.123,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep2_20260605_152817.log,
2026-06-05T05:29:36Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.30,4.24,1.57,1.48,0.02,0.00,0.01,7.33,2.036,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep3_20260605_152856.log,
2026-06-05T05:30:16Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.02,3.98,1.50,1.54,0.02,0.00,0.01,7.05,2.005,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep4_20260605_152936.log,
2026-06-05T05:30:55Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.28,4.11,1.56,1.61,0.02,0.00,0.01,7.31,2.099,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep5_20260605_153016.log,
2026-06-05T05:31:35Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.03,4.06,1.51,1.45,0.02,0.00,0.01,7.05,2.048,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep6_20260605_153055.log,
2026-06-05T05:32:14Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.04,3.95,1.58,1.52,0.02,0.00,0.01,7.07,1.984,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep7_20260605_153135.log,
2026-06-05T05:32:52Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.04,3.97,1.55,1.51,0.02,0.00,0.01,7.06,1.989,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep8_20260605_153214.log,
2026-06-05T05:33:32Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.02,4.00,1.53,1.48,0.02,0.00,0.01,7.05,2.095,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep9_20260605_153252.log,
2026-06-05T05:34:12Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,1,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.07,4.00,1.56,1.51,0.02,0.00,0.01,7.09,2.031,0.0296,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus1_rep10_20260605_153332.log,
2026-06-05T05:34:52Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.45,5.44,1.45,1.55,0.02,0.00,0.01,8.48,5.154,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep1_20260605_153412.log,
2026-06-05T05:35:32Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.78,4.24,2.06,1.48,0.02,0.00,0.01,7.81,6.655,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep2_20260605_153452.log,
2026-06-05T05:36:11Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.79,4.84,1.45,1.50,0.02,0.00,0.01,7.82,4.587,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep3_20260605_153532.log,
2026-06-05T05:36:48Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.55,4.69,1.43,1.43,0.02,0.00,0.01,7.58,6.473,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep4_20260605_153611.log,
2026-06-05T05:37:27Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.50,4.27,2.15,2.07,0.02,0.00,0.01,8.53,2.416,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep5_20260605_153648.log,
2026-06-05T05:38:08Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.23,4.20,2.00,2.02,0.02,0.00,0.01,8.26,2.476,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep6_20260605_153727.log,
2026-06-05T05:38:47Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.30,4.21,2.01,2.08,0.02,0.00,0.01,8.33,2.471,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep7_20260605_153808.log,
2026-06-05T05:39:26Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.34,4.20,2.05,2.08,0.02,0.00,0.01,8.37,2.373,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep8_20260605_153847.log,
2026-06-05T05:40:08Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.65,4.37,2.74,1.53,0.02,0.00,0.00,8.67,2.429,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep9_20260605_153926.log,
2026-06-05T05:40:49Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,2,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,8.96,4.37,2.53,2.05,0.02,0.00,0.01,8.99,2.430,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus2_rep10_20260605_154008.log,
2026-06-05T05:41:26Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.51,4.54,0.94,1.03,0.02,0.00,0.01,6.54,2.317,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep1_20260605_154049.log,
2026-06-05T05:42:02Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.70,4.46,1.10,1.13,0.03,0.00,0.01,6.73,6.027,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep2_20260605_154126.log,
2026-06-05T05:42:38Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.04,4.07,0.95,1.02,0.02,0.00,0.01,6.07,5.450,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep3_20260605_154202.log,
2026-06-05T05:43:15Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.43,4.48,0.94,1.00,0.02,0.00,0.01,6.45,2.324,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep4_20260605_154238.log,
2026-06-05T05:43:52Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.18,4.13,0.96,1.08,0.02,0.00,0.01,6.21,3.972,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep5_20260605_154315.log,
2026-06-05T05:44:30Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,7.21,3.61,2.50,1.09,0.02,0.00,0.00,7.23,2.586,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep6_20260605_154352.log,
2026-06-05T05:45:07Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.13,4.13,0.97,1.03,0.02,0.00,0.01,6.16,2.349,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep7_20260605_154430.log,
2026-06-05T05:45:44Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.77,3.48,1.66,1.63,0.02,0.00,0.01,6.79,2.359,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep8_20260605_154507.log,
2026-06-05T05:46:21Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.36,4.29,0.94,1.13,0.02,0.00,0.01,6.39,2.296,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep9_20260605_154544.log,
2026-06-05T05:46:57Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,4,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.07,4.02,0.98,1.07,0.02,0.00,0.01,6.09,3.822,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus4_rep10_20260605_154621.log,
2026-06-05T05:47:34Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.10,4.55,0.76,0.78,0.02,0.00,0.01,6.13,2.290,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep1_20260605_154657.log,
2026-06-05T05:48:10Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.00,2.82,1.70,1.48,0.02,0.00,0.01,6.03,3.742,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep2_20260605_154734.log,
2026-06-05T05:48:46Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.42,3.90,0.74,0.77,0.02,0.00,0.01,5.45,6.200,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep3_20260605_154810.log,
2026-06-05T05:49:23Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.91,2.72,2.37,0.81,0.02,0.00,0.01,5.93,2.909,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep4_20260605_154846.log,
2026-06-05T05:49:58Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.68,2.63,2.23,0.81,0.02,0.00,0.00,5.70,2.527,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep5_20260605_154923.log,
2026-06-05T05:50:34Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.64,2.72,1.57,1.34,0.02,0.00,0.01,5.67,2.401,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep6_20260605_154958.log,
2026-06-05T05:51:11Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.94,2.80,2.36,0.78,0.02,0.00,0.00,5.97,2.722,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep7_20260605_155034.log,
2026-06-05T05:51:47Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.69,4.15,0.74,0.80,0.02,0.00,0.01,5.72,5.352,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep8_20260605_155111.log,
2026-06-05T05:52:23Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.83,4.25,0.75,0.83,0.02,0.00,0.01,5.86,2.296,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep9_20260605_155147.log,
2026-06-05T05:53:00Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,8,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.34,2.87,2.05,1.42,0.02,0.00,0.01,6.37,2.413,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus8_rep10_20260605_155223.log,
2026-06-05T05:53:36Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,1,1,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.98,2.88,0.78,1.32,0.02,0.00,0.01,5.01,2.316,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep1_20260605_155300.log,
2026-06-05T05:54:11Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,2,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.80,3.30,0.75,0.75,0.02,0.00,0.01,4.83,3.030,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep2_20260605_155336.log,
2026-06-05T05:54:48Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,3,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,6.41,2.80,2.85,0.76,0.02,0.00,0.01,6.44,2.400,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep3_20260605_155411.log,
2026-06-05T05:55:23Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,4,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.98,2.80,0.76,1.41,0.02,0.00,0.01,5.00,2.289,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep4_20260605_155448.log,
2026-06-05T05:55:58Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,5,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.36,3.67,0.92,0.77,0.02,0.00,0.01,5.39,3.573,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep5_20260605_155523.log,
2026-06-05T05:56:34Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,6,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,5.06,3.54,0.69,0.82,0.02,0.00,0.01,5.09,2.750,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep6_20260605_155558.log,
2026-06-05T05:57:09Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,7,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.74,3.24,0.74,0.75,0.02,0.00,0.01,4.77,2.563,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep7_20260605_155634.log,
2026-06-05T05:57:44Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,8,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.94,3.38,0.74,0.82,0.02,0.00,0.01,4.96,2.960,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep8_20260605_155709.log,
2026-06-05T05:58:19Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,9,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.98,3.32,0.84,0.82,0.02,0.00,0.01,5.01,3.373,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep9_20260605_155744.log,
2026-06-05T05:58:54Z,2026-06-05T05:27:40Z,20260605_052740,9ed1ed87097970fea89480ebc7d30b9efdba0d89,rs-l-w4xaoa,16,10,0,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/checkpoint_tm29_r2.rds,29,2,30,3676,0.00,4.86,3.32,0.77,0.76,0.02,0.00,0.01,4.89,3.239,0.2253,/home/unimelb.edu.au/jbau/bsspread-test/nxf_work/script/benchmarks/scaling_logs/cpus16_rep10_20260605_155819.log,